value,time
-26.75,5413
-28.24,5414
-27.79,5415
-29.49,5416
-29.25,5417
-29.19,5418
-28.51,5419
-29.03,5420
-27.32,5421
-25.04,5422
-25.49,5423
-25.99,5424
-24.61,5425
-23.52,5426
-25.02,5427
-25.59,5428
-25.43,5429
-27.27,5430
-26.72,5431
-27.01,5432
-26.14,5433
-26.95,5434
-27.28,5435
-24.45,5436
-24.54,5437
-24.91,5438
-26.02,5439
-25.84,5440
-25.63,5441
-24.15,5442
-25.41,5443
-25.33,5444
-25.26,5445
-25.07,5446
-24.94,5447
-25.89,5448
-27.17,5449
-27.02,5450
-26.67,5451
-25.59,5452
-25.46,5453
-25.69,5454
-24.91,5455
-25.54,5456
-24.04,5457
-22.53,5458
-23.42,5459
-23.62,5460
-22.93,5461
-23.7,5462
-24.5,5463
-23.32,5464
-22.59,5465
-23.11,5466
-22.16,5467
-21.51,5468
-21.58,5469
-23.16,5470
-24.74,5471
-25.77,5472
-26.22,5473
-26.1,5474
-25.25,5475
-26.99,5476
-27.69,5477
-29.34,5478
-29.5,5479
-27.1,5480
-26.36,5481
-25.9,5482
-24.65,5483
-24.35,5484
-24.34,5485
-25.13,5486
-24.47,5487
-25.33,5488
-25.98,5489
-25.62,5490
-25.22,5491
-25.96,5492
-27.78,5493
-28.05,5494
-29.2,5495
-29.34,5496
-29.26,5497
-27.53,5498
-27.32,5499
-27.8,5500
-27.96,5501
-27.12,5502
-26.79,5503
-27.04,5504
-27.08,5505
-27.82,5506
-27.4,5507
-28.79,5508
-29.5,5509
-30.59,5510
-32.7,5511
-32.43,5512
-30.8,5513
-30.05,5514
-28.84,5515
-29.05,5516
-27.75,5517
-26.95,5518
-26.96,5519
-26.31,5520
-27.92,5521
-28.5,5522
-27.57,5523
-26.66,5524
-25.85,5525
-25.67,5526
-25.17,5527
-24.02,5528
-22.67,5529
-22.06,5530
-20.92,5531
-21.35,5532
-21.76,5533
-21.42,5534
-21.18,5535
-21.86,5536
-22.97,5537
-23.43,5538
-23.06,5539
-23.56,5540
-22.1,5541
-22.09,5542
-23.54,5543
-21.84,5544
-24.88,5545
-24.41,5546
-23.82,5547
-24.5,5548
-24.11,5549
-24.12,5550
-23.75,5551
-120.87,5552
-25.28,5553
-27.32,5554
-26.18,5555
-27.24,5556
-27.28,5557
-27.96,5558
-28.79,5559
-28.67,5560
-28.48,5561
-28.94,5562
-30.72,5563
-29.17,5564
-27.86,5565
-27.16,5566
-28.11,5567
-30.63,5568
-31.47,5569
-30.87,5570
-29.47,5571
-30.04,5572
-29.82,5573
-29.98,5574
-30.36,5575
-29.04,5576
-29.6,5577
-28.8,5578
-28.68,5579
-29.43,5580
-29.66,5581
-29.52,5582
-27.65,5583
-27.52,5584
-27.54,5585
-27.35,5586
-26.54,5587
-27.62,5588
-25.53,5589
-26.58,5590
-26.04,5591
-26.15,5592
-25.96,5593
-26.53,5594
-26.05,5595
-26.73,5596
-28.51,5597
-28.82,5598
-28.7,5599
-29.92,5600
-30.67,5601
-31.17,5602
-30.06,5603
-30.28,5604
-31.85,5605
-31.4,5606
-29.94,5607
-29.33,5608
-30.54,5609
-28.69,5610
-30.76,5611
-31.48,5612
-31.7,5613
-28.92,5614
-29.46,5615
-29.93,5616
-28.54,5617
-30.54,5618
-30.13,5619
-29.14,5620
-30.56,5621
-30.03,5622
-31.11,5623
-30.67,5624
-32.17,5625
-32.41,5626
-31.6,5627
-32.12,5628
-31.5,5629
-30.48,5630
-30.17,5631
-29.18,5632
-27.47,5633
-27.9,5634
-28.89,5635
-27.23,5636
-26.63,5637
-26.6,5638
-26.41,5639
-28.06,5640
-27.58,5641
-27.78,5642
-28.21,5643
-29.32,5644
-30.76,5645
-29.05,5646
-29.21,5647
-30.7,5648
-31.04,5649
-32.19,5650
-31.95,5651
-31.82,5652
-32.22,5653
-30.27,5654
-30.46,5655
-29.94,5656
-29.85,5657
-30.37,5658
-29.12,5659
-28.0,5660
-29.14,5661
-27.68,5662
-27.16,5663
-26.66,5664
-26.15,5665
-26.44,5666
-28.08,5667
-26.79,5668
-25.65,5669
-26.74,5670
-28.02,5671
-28.54,5672
-27.78,5673
-27.22,5674
-26.99,5675
-26.13,5676
-25.62,5677
-25.33,5678
-25.83,5679
-25.19,5680
-26.71,5681
-27.05,5682
-25.99,5683
-25.61,5684
-24.65,5685
-25.54,5686
-24.87,5687
-26.36,5688
-26.08,5689
-25.55,5690
-25.82,5691
-26.78,5692
-26.82,5693
-27.93,5694
-26.63,5695
-26.71,5696
-28.0,5697
-30.34,5698
-30.91,5699
-30.77,5700
-31.43,5701
-31.74,5702
-31.1,5703
-31.8,5704
-33.49,5705
-35.13,5706
-36.3,5707
-37.42,5708
-36.86,5709
-36.95,5710
-34.6,5711
-36.13,5712
-36.04,5713
-36.74,5714
-38.18,5715
-37.7,5716
-38.45,5717
-38.62,5718
-38.87,5719
-38.49,5720
-36.33,5721
-37.37,5722
-37.9,5723
-38.89,5724
-40.44,5725
-38.9,5726
-40.65,5727
-41.04,5728
-41.82,5729
-42.16,5730
-41.13,5731
-40.36,5732
-40.96,5733
-42.66,5734
-43.23,5735
-42.15,5736
-42.97,5737
-43.69,5738
-43.03,5739
-44.01,5740
-43.92,5741
-43.91,5742
-44.22,5743
-42.92,5744
-43.74,5745
-43.5,5746
-41.79,5747
-40.03,5748
-40.07,5749
-40.1,5750
-38.92,5751
-39.86,5752
-40.77,5753
-41.17,5754
-42.54,5755
-40.39,5756
-40.37,5757
-40.44,5758
-39.56,5759
-36.85,5760
-34.87,5761
-35.35,5762
-35.02,5763
-36.04,5764
-35.57,5765
-35.32,5766
-34.16,5767
-34.93,5768
-33.72,5769
-34.76,5770
-34.84,5771
-34.36,5772
-34.98,5773
-34.48,5774
-35.55,5775
-36.13,5776
-35.87,5777
-34.65,5778
-34.08,5779
-33.6,5780
-36.17,5781
-35.2,5782
-33.73,5783
-33.82,5784
-34.05,5785
-35.46,5786
-34.5,5787
-35.12,5788
-35.58,5789
-36.72,5790
-36.08,5791
-37.45,5792
-37.78,5793
-36.69,5794
-35.97,5795
-35.28,5796
-34.46,5797
-34.42,5798
-32.52,5799
-30.8,5800
-29.67,5801
-31.38,5802
-30.7,5803
-33.22,5804
-35.46,5805
-36.35,5806
-38.01,5807
-38.55,5808
-38.12,5809
-38.02,5810
-40.11,5811
-40.79,5812
-40.44,5813
-38.96,5814
-37.95,5815
-36.87,5816
-37.72,5817
-37.74,5818
-37.82,5819
-37.15,5820
-38.03,5821
-37.68,5822
-38.39,5823
-38.17,5824
-37.73,5825
-38.98,5826
-38.48,5827
-39.43,5828
-39.8,5829
-40.01,5830
-42.3,5831
-42.24,5832
-44.45,5833
-44.71,5834
-45.63,5835
-45.94,5836
-44.52,5837
-39.73,5838
-38.09,5839
-41.0,5840
-40.82,5841
-40.43,5842
-39.48,5843
-40.79,5844
-41.15,5845
-39.75,5846
-38.66,5847
-40.34,5848
-39.82,5849
-40.33,5850
-38.63,5851
-38.54,5852
-37.88,5853
-36.57,5854
-36.21,5855
-35.67,5856
-35.36,5857
-34.68,5858
-36.13,5859
-36.46,5860
-35.65,5861
-36.13,5862
-36.32,5863
-35.17,5864
-34.78,5865
-35.52,5866
-35.2,5867
-36.05,5868
-37.44,5869
-36.29,5870
-35.68,5871
-36.38,5872
-37.32,5873
-37.13,5874
-35.39,5875
-34.93,5876
-35.18,5877
-36.18,5878
-36.98,5879
-37.17,5880
-36.65,5881
-38.36,5882
-37.96,5883
-38.79,5884
-39.36,5885
-40.12,5886
-40.29,5887
-38.41,5888
-39.05,5889
-39.84,5890
-39.98,5891
-40.8,5892
-40.82,5893
-40.92,5894
-39.35,5895
-40.28,5896
-43.37,5897
-41.39,5898
-41.22,5899
-40.55,5900
-39.39,5901
-39.7,5902
-39.73,5903
-40.22,5904
-41.72,5905
-41.54,5906
-41.07,5907
-40.95,5908
-40.97,5909
-40.2,5910
-40.42,5911
-40.56,5912
-39.76,5913
-38.04,5914
-39.11,5915
-39.96,5916
-38.94,5917
-39.54,5918
-40.29,5919
-38.86,5920
-37.62,5921
-37.72,5922
-37.27,5923
-37.81,5924
-37.48,5925
-37.52,5926
-39.28,5927
-40.69,5928
-40.45,5929
-40.01,5930
-41.17,5931
-42.04,5932
-41.01,5933
-41.37,5934
-39.47,5935
-39.84,5936
-39.79,5937
-38.32,5938
-38.2,5939
-38.51,5940
-38.52,5941
-38.2,5942
-38.46,5943
-37.84,5944
-38.36,5945
-37.1,5946
-37.84,5947
-37.65,5948
-36.92,5949
-36.26,5950
-36.64,5951
-37.17,5952
-36.8,5953
-37.25,5954
-37.9,5955
-38.54,5956
-38.47,5957
-38.6,5958
-41.07,5959
-42.36,5960
-41.88,5961
-40.52,5962
-40.01,5963
-40.63,5964
-40.95,5965
-40.73,5966
-39.88,5967
-39.85,5968
-38.47,5969
-40.17,5970
-39.61,5971
-39.32,5972
-40.25,5973
-41.67,5974
-42.18,5975
-43.69,5976
-42.75,5977
-44.88,5978
-45.62,5979
-45.89,5980
-45.15,5981
-44.29,5982
-44.28,5983
-45.51,5984
-44.9,5985
-45.19,5986
-45.23,5987
-45.05,5988
-45.5,5989
-46.35,5990
-47.11,5991
-47.68,5992
-47.26,5993
-48.02,5994
-48.19,5995
-46.61,5996
-48.9,5997
-49.56,5998
-49.34,5999
-48.26,6000
-49.82,6001
-50.78,6002
-52.24,6003
-52.75,6004
-54.79,6005
-54.2,6006
-54.69,6007
-56.83,6008
-56.25,6009
-54.68,6010
-55.11,6011
-54.12,6012
-52.65,6013
-52.08,6014
-52.5,6015
-51.37,6016
-52.15,6017
-53.68,6018
-52.82,6019
-53.83,6020
-54.14,6021
-53.7,6022
-54.78,6023
-55.21,6024
-53.58,6025
-53.63,6026
-53.09,6027
-53.02,6028
-53.37,6029
-52.83,6030
-52.29,6031
-51.85,6032
-51.03,6033
-48.2,6034
-49.2,6035
-49.31,6036
-49.57,6037
-47.96,6038
-48.47,6039
-48.2,6040
-48.63,6041
-48.94,6042
-49.52,6043
-49.16,6044
-49.01,6045
-48.57,6046
-48.54,6047
-47.46,6048
-48.81,6049
-51.42,6050
-51.66,6051
-52.48,6052
-51.18,6053
-51.35,6054
-51.62,6055
-53.39,6056
-54.04,6057
-54.43,6058
-54.59,6059
-53.85,6060
-53.3,6061
-53.39,6062
-52.57,6063
-52.26,6064
-52.68,6065
-53.5,6066
-52.23,6067
-53.17,6068
-51.82,6069
-51.11,6070
-49.88,6071
-50.1,6072
-49.34,6073
-48.7,6074
-49.5,6075
-49.57,6076
-50.88,6077
-52.5,6078
-50.7,6079
-51.31,6080
-51.62,6081
-52.28,6082
-52.65,6083
-52.76,6084
-51.64,6085
-52.91,6086
-52.2,6087
-51.73,6088
-51.39,6089
-51.8,6090
-53.39,6091
-52.42,6092
-53.87,6093
-53.92,6094
-54.18,6095
-53.72,6096
-55.22,6097
-54.22,6098
-55.8,6099
-55.88,6100
-55.4,6101
-56.51,6102
-56.08,6103
-57.69,6104
-58.48,6105
-57.84,6106
-57.94,6107
-55.31,6108
-54.81,6109
-54.05,6110
-54.1,6111
-55.98,6112
-55.84,6113
-56.57,6114
-56.99,6115
-56.69,6116
-55.23,6117
-54.41,6118
-53.98,6119
-53.76,6120
-53.87,6121
-53.07,6122
-52.12,6123
-51.45,6124
-51.53,6125
-48.52,6126
-46.32,6127
-48.03,6128
-47.12,6129
-46.47,6130
-48.4,6131
-48.21,6132
-48.02,6133
-46.67,6134
-44.85,6135
-46.74,6136
-47.37,6137
-47.3,6138
-48.7,6139
-48.96,6140
-49.5,6141
-49.23,6142
-48.14,6143
-47.55,6144
-47.67,6145
-48.71,6146
-49.7,6147
-47.76,6148
-47.89,6149
-48.08,6150
-48.43,6151
-48.9,6152
-47.89,6153
-50.62,6154
-53.08,6155
-52.53,6156
-52.61,6157
-51.07,6158
-50.03,6159
-51.66,6160
-51.51,6161
-51.58,6162
-51.31,6163
-52.27,6164
-51.8,6165
-52.88,6166
-50.19,6167
-49.19,6168
-46.17,6169
-46.69,6170
-47.36,6171
-47.19,6172
-47.5,6173
-48.21,6174
-50.85,6175
-50.22,6176
-49.33,6177
-48.94,6178
-48.57,6179
-48.32,6180
-48.11,6181
-46.11,6182
-45.64,6183
-45.0,6184
-45.39,6185
-44.7,6186
-45.07,6187
-44.51,6188
-44.12,6189
-45.99,6190
-45.71,6191
-45.47,6192
-44.22,6193
-44.74,6194
-44.74,6195
-44.1,6196
-46.36,6197
-46.05,6198
-46.16,6199
-47.92,6200
-47.21,6201
-48.17,6202
-50.34,6203
-52.2,6204
-52.39,6205
-54.77,6206
-55.15,6207
-56.88,6208
-56.84,6209
-56.96,6210
-56.31,6211
-56.03,6212
-56.18,6213
-56.36,6214
-55.65,6215
-60.47,6216
-53.84,6217
-53.4,6218
-52.27,6219
-53.29,6220
-55.23,6221
-57.2,6222
-57.0,6223
-58.85,6224
-58.84,6225
-59.16,6226
-58.12,6227
-58.89,6228
-59.92,6229
-58.94,6230
-58.09,6231
-57.56,6232
-55.95,6233
-57.68,6234
-58.21,6235
-58.35,6236
-59.59,6237
-60.17,6238
-59.79,6239
-59.43,6240
-57.7,6241
-57.13,6242
-59.06,6243
-59.16,6244
-58.61,6245
-58.54,6246
-57.81,6247
-57.51,6248
-58.12,6249
-59.32,6250
-59.54,6251
-60.14,6252
-59.81,6253
-60.06,6254
-61.03,6255
-61.37,6256
-60.53,6257
-59.41,6258
-58.64,6259
-59.21,6260
-60.97,6261
-59.76,6262
-59.52,6263
-61.37,6264
-61.81,6265
-61.81,6266
-60.14,6267
-59.77,6268
-60.58,6269
-61.64,6270
-61.59,6271
-60.62,6272
-59.46,6273
-59.47,6274
-60.59,6275
-61.71,6276
-62.38,6277
-64.33,6278
-65.03,6279
-65.76,6280
-67.02,6281
-67.9,6282
-67.07,6283
-66.95,6284
-65.66,6285
-64.86,6286
-65.31,6287
-65.37,6288
-65.75,6289
-65.95,6290
-68.29,6291
-67.04,6292
-67.64,6293
-66.92,6294
-66.57,6295
-66.98,6296
-68.16,6297
-67.66,6298
-67.82,6299
-67.0,6300
-67.03,6301
-65.89,6302
-66.41,6303
-66.42,6304
-65.44,6305
-65.48,6306
-66.76,6307
-65.39,6308
-63.77,6309
-62.35,6310
-64.97,6311
-67.09,6312
-67.12,6313
-67.46,6314
-65.93,6315
-66.24,6316
-65.84,6317
-65.85,6318
-68.45,6319
-68.19,6320
-67.33,6321
-68.55,6322
-69.17,6323
-68.35,6324
-67.76,6325
-67.05,6326
-65.81,6327
-64.7,6328
-63.76,6329
-64.29,6330
-63.14,6331
-63.23,6332
-63.29,6333
-62.57,6334
-63.34,6335
-62.28,6336
-62.58,6337
-62.9,6338
-62.71,6339
-63.89,6340
-65.55,6341
-67.93,6342
-70.11,6343
-68.35,6344
-65.51,6345
-65.24,6346
-66.03,6347
-65.17,6348
-65.18,6349
-63.54,6350
-61.73,6351
-63.45,6352
-64.36,6353
-64.85,6354
-66.81,6355
-68.48,6356
-68.79,6357
-69.35,6358
-68.75,6359
-69.77,6360
-68.34,6361
-68.2,6362
-67.16,6363
-66.31,6364
-65.76,6365
-67.55,6366
-68.01,6367
-67.22,6368
-67.45,6369
-67.14,6370
-67.91,6371
-68.7,6372
-70.43,6373
-71.23,6374
-70.94,6375
-69.82,6376
-69.7,6377
-70.67,6378
-71.04,6379
-69.1,6380
-67.12,6381
-64.87,6382
-63.95,6383
-65.02,6384
-65.28,6385
-66.03,6386
-65.41,6387
-65.16,6388
-66.15,6389
-65.95,6390
-68.22,6391
-68.19,6392
-68.85,6393
-67.61,6394
-68.3,6395
-68.11,6396
-67.19,6397
-69.03,6398
-69.0,6399
-69.39,6400
-69.45,6401
-68.83,6402
-68.51,6403
-69.32,6404
-69.91,6405
-70.95,6406
-72.08,6407
-72.07,6408
-74.0,6409
-75.49,6410
-74.67,6411
-74.23,6412
-74.05,6413
-73.04,6414
-73.98,6415
-72.49,6416
-72.75,6417
-71.33,6418
-68.83,6419
-68.49,6420
-68.13,6421
-67.54,6422
-67.37,6423
-69.08,6424
-69.67,6425
-70.67,6426
-68.94,6427
-68.23,6428
-69.39,6429
-70.49,6430
-70.82,6431
-69.65,6432
-71.03,6433
-71.52,6434
-71.1,6435
-69.54,6436
-67.68,6437
-68.05,6438
-67.05,6439
-67.37,6440
-67.19,6441
-66.75,6442
-65.53,6443
-64.93,6444
-64.19,6445
-64.16,6446
-63.84,6447
-66.04,6448
-63.97,6449
-65.21,6450
-66.9,6451
-67.59,6452
-66.93,6453
-67.26,6454
-68.32,6455
-68.81,6456
-66.93,6457
-67.82,6458
-66.03,6459
-65.75,6460
-66.35,6461
-68.05,6462
-68.37,6463
-68.64,6464
-68.55,6465
-69.19,6466
-69.86,6467
-69.88,6468
-70.19,6469
-70.86,6470
-71.8,6471
-71.64,6472
-71.55,6473
-71.38,6474
-71.63,6475
-71.86,6476
-73.11,6477
-73.68,6478
-72.63,6479
-73.01,6480
-72.54,6481
-72.67,6482
-71.46,6483
-71.9,6484
-71.63,6485
-70.33,6486
-71.62,6487
-71.0,6488
-70.0,6489
-71.42,6490
-72.45,6491
-74.18,6492
-75.44,6493
-76.58,6494
-78.3,6495
-78.63,6496
-78.48,6497
-80.12,6498
-80.53,6499
-77.13,6500
-77.21,6501
-76.14,6502
-75.09,6503
-75.38,6504
-76.48,6505
-78.67,6506
-78.39,6507
-80.43,6508
-81.68,6509
-81.51,6510
-80.45,6511
-81.41,6512
-79.55,6513
-79.06,6514
-78.79,6515
-77.72,6516
-77.13,6517
-77.3,6518
-76.8,6519
-77.24,6520
-76.63,6521
-75.66,6522
-74.13,6523
-73.89,6524
-75.34,6525
-75.39,6526
-75.7,6527
-75.37,6528
-77.44,6529
-75.89,6530
-75.98,6531
-77.19,6532
-77.01,6533
-77.74,6534
-76.05,6535
-76.67,6536
-77.88,6537
-77.5,6538
-77.23,6539
-74.96,6540
-73.67,6541
-72.77,6542
-73.59,6543
-72.34,6544
-72.92,6545
-73.02,6546
-71.7,6547
-68.42,6548
-69.55,6549
-71.41,6550
-69.03,6551
-67.62,6552
-68.29,6553
-66.88,6554
-68.89,6555
-68.13,6556
-66.1,6557
-66.85,6558
-66.67,6559
-67.48,6560
-67.92,6561
-68.66,6562
-69.72,6563
-67.62,6564
-65.99,6565
-66.82,6566
-67.5,6567
-68.18,6568
-68.79,6569
-69.21,6570
-68.74,6571
-67.5,6572
-69.25,6573
-69.48,6574
-69.43,6575
-70.59,6576
-71.81,6577
-71.91,6578
-70.97,6579
-71.43,6580
-71.41,6581
-70.12,6582
-70.4,6583
-71.1,6584
-71.75,6585
-72.53,6586
-72.53,6587
-71.99,6588
-70.71,6589
-71.34,6590
-70.44,6591
-70.42,6592
-70.18,6593
-70.05,6594
-70.94,6595
-71.16,6596
-70.44,6597
-70.25,6598
-70.85,6599
-69.31,6600
-70.6,6601
-70.52,6602
-70.74,6603
-70.32,6604
-69.71,6605
-70.08,6606
-70.92,6607
-71.31,6608
-70.17,6609
-68.75,6610
-69.97,6611
-71.27,6612
-71.55,6613
-72.78,6614
-72.54,6615
-72.19,6616
-71.96,6617
-72.2,6618
-71.08,6619
-71.38,6620
-72.39,6621
-71.26,6622
-71.24,6623
-71.59,6624
-71.25,6625
-71.45,6626
-71.81,6627
-71.91,6628
-70.69,6629
-72.33,6630
-72.59,6631
-72.3,6632
-72.41,6633
-71.96,6634
-72.66,6635
-71.41,6636
-72.36,6637
-71.58,6638
-70.75,6639
-71.08,6640
-72.81,6641
-72.31,6642
-73.19,6643
-72.66,6644
-75.07,6645
-75.6,6646
-75.66,6647
-74.3,6648
-72.7,6649
-73.37,6650
-73.41,6651
-72.41,6652
-71.86,6653
-71.81,6654
-72.09,6655
-72.48,6656
-71.9,6657
-72.1,6658
-72.05,6659
-72.11,6660
-72.25,6661
-73.05,6662
-72.59,6663
-70.82,6664
-71.3,6665
-71.29,6666
-68.61,6667
-68.24,6668
-68.91,6669
-70.69,6670
-71.8,6671
-72.48,6672
-70.93,6673
-69.95,6674
-69.2,6675
-70.05,6676
-71.6,6677
-71.06,6678
-70.25,6679
-69.75,6680
-70.66,6681
-71.03,6682
-72.05,6683
-70.99,6684
-70.91,6685
-71.79,6686
-71.37,6687
-72.05,6688
-70.65,6689
-71.42,6690
-69.64,6691
-70.9,6692
-71.37,6693
-71.62,6694
-70.6,6695
-70.48,6696
-72.73,6697
-72.83,6698
-72.97,6699
-71.99,6700
-71.08,6701
-69.59,6702
-69.33,6703
-71.36,6704
-70.97,6705
-71.97,6706
-70.5,6707
-69.38,6708
-70.23,6709
-69.93,6710
-69.44,6711
-70.21,6712
-70.68,6713
-71.07,6714
-70.75,6715
-68.65,6716
-69.38,6717
-69.9,6718
-68.63,6719
-68.23,6720
-67.88,6721
-66.29,6722
-65.35,6723
-66.06,6724
-65.28,6725
-66.85,6726
-67.19,6727
-65.53,6728
-65.97,6729
-65.46,6730
-65.85,6731
-66.31,6732
-66.91,6733
-67.38,6734
-68.55,6735
-69.25,6736
-67.82,6737
-69.78,6738
-70.1,6739
-69.95,6740
-70.63,6741
-70.45,6742
-71.48,6743
-72.61,6744
-74.6,6745
-75.82,6746
-75.76,6747
-75.52,6748
-76.69,6749
-77.0,6750
-77.08,6751
-74.52,6752
-75.61,6753
-75.25,6754
-77.07,6755
-76.35,6756
-75.49,6757
-75.55,6758
-74.29,6759
-72.78,6760
-71.22,6761
-71.83,6762
-72.42,6763
-73.25,6764
-72.0,6765
-72.34,6766
-72.17,6767
-71.83,6768
-72.95,6769
-73.51,6770
-75.22,6771
-75.32,6772
-73.97,6773
-75.13,6774
-74.82,6775
-75.63,6776
-74.64,6777
-76.18,6778
-76.24,6779
-75.02,6780
-75.01,6781
-75.45,6782
-75.13,6783
-74.36,6784
-75.25,6785
-76.43,6786
-74.76,6787
-75.61,6788
-75.97,6789
-74.63,6790
-74.66,6791
-75.2,6792
-76.9,6793
-75.37,6794
-75.85,6795
-76.01,6796
-76.24,6797
-77.43,6798
-78.6,6799
-78.87,6800
-79.46,6801
-78.27,6802
-80.44,6803
-79.85,6804
-79.05,6805
-80.18,6806
-81.88,6807
-82.7,6808
-81.24,6809
-80.98,6810
-80.79,6811
-80.6,6812
-81.52,6813
-81.72,6814
-82.36,6815
-81.04,6816
-80.13,6817
-80.13,6818
-79.21,6819
-78.55,6820
-78.31,6821
-77.41,6822
-78.58,6823
-76.38,6824
-76.64,6825
-76.58,6826
-75.57,6827
-76.14,6828
-76.0,6829
-76.09,6830
-75.51,6831
-76.63,6832
-78.26,6833
-79.19,6834
-78.37,6835
-78.27,6836
-78.42,6837
-77.64,6838
-79.58,6839
-79.3,6840
-78.18,6841
-78.02,6842
-78.06,6843
-77.2,6844
-75.49,6845
-75.53,6846
-76.47,6847
-75.73,6848
-75.4,6849
-73.56,6850
-74.34,6851
-73.0,6852
-74.35,6853
-74.51,6854
-74.07,6855
-72.77,6856
-72.34,6857
-72.9,6858
-72.26,6859
-72.13,6860
-72.47,6861
-72.75,6862
-73.11,6863
-73.6,6864
-74.02,6865
119.52,6866
-76.45,6867
-76.69,6868
-76.77,6869
-77.07,6870
-78.4,6871
-77.42,6872
-76.42,6873
-76.68,6874
-75.98,6875
-77.72,6876
-78.86,6877
-78.56,6878
-77.35,6879
-78.83,6880
-77.52,6881
-77.04,6882
-77.04,6883
-76.93,6884
-77.43,6885
-76.28,6886
-76.82,6887
-76.32,6888
-76.8,6889
-76.26,6890
-75.68,6891
-75.99,6892
-75.56,6893
-76.12,6894
-76.0,6895
-77.22,6896
-76.06,6897
-78.18,6898
-76.05,6899
-75.3,6900
-74.84,6901
-76.09,6902
-77.47,6903
-78.39,6904
-81.1,6905
-80.08,6906
-78.45,6907
-79.36,6908
-79.62,6909
-80.02,6910
-79.42,6911
-77.58,6912
-77.49,6913
-78.81,6914
-79.72,6915
-78.65,6916
-77.76,6917
-77.69,6918
-77.15,6919
-76.6,6920
-74.05,6921
-71.91,6922
-72.68,6923
-70.78,6924
-70.99,6925
-72.68,6926
-71.6,6927
-73.08,6928
-73.95,6929
-73.2,6930
-74.62,6931
-77.72,6932
-76.31,6933
-77.98,6934
-78.41,6935
-77.42,6936
-76.41,6937
-76.8,6938
-78.11,6939
-79.1,6940
-77.81,6941
-77.84,6942
-78.26,6943
-76.56,6944
-76.66,6945
-75.01,6946
-74.44,6947
-73.22,6948
-71.66,6949
-73.63,6950
-74.12,6951
-75.21,6952
-73.6,6953
-75.25,6954
-75.24,6955
-75.04,6956
-76.9,6957
-78.39,6958
-79.5,6959
-79.1,6960
-79.82,6961
-81.04,6962
-80.79,6963
-80.44,6964
-80.32,6965
-81.24,6966
-81.74,6967
-81.99,6968
-81.78,6969
-81.41,6970
-80.89,6971
-82.33,6972
-82.35,6973
-81.13,6974
-79.86,6975
-80.83,6976
-82.23,6977
-80.22,6978
-80.71,6979
-81.1,6980
-79.08,6981
-79.12,6982
-78.74,6983
-79.31,6984
-78.8,6985
-77.17,6986
-77.95,6987
-78.7,6988
-80.7,6989
-81.92,6990
-82.21,6991
-82.59,6992
-83.28,6993
-83.86,6994
-83.34,6995
-85.02,6996
-85.85,6997
-84.9,6998
-84.55,6999
-85.35,7000
-84.81,7001
-84.86,7002
-86.04,7003
-85.67,7004
-87.25,7005
-87.22,7006
-86.49,7007
-85.97,7008
-85.92,7009
-85.55,7010
-85.35,7011
-86.24,7012
-84.49,7013
-84.4,7014
-83.39,7015
-84.16,7016
-83.49,7017
-84.74,7018
-85.78,7019
-86.38,7020
-87.6,7021
-85.2,7022
-84.48,7023
-83.42,7024
-83.99,7025
-84.59,7026
-84.42,7027
-84.64,7028
-84.71,7029
-84.76,7030
-85.07,7031
-86.12,7032
-86.8,7033
-86.78,7034
-88.3,7035
-89.24,7036
-91.01,7037
-90.98,7038
-90.72,7039
-90.35,7040
-91.83,7041
-92.37,7042
-90.5,7043
-89.52,7044
-89.72,7045
-89.57,7046
-90.53,7047
-91.15,7048
-92.67,7049
-91.48,7050
-91.67,7051
-91.39,7052
-91.75,7053
-91.79,7054
-92.07,7055
-91.22,7056
-92.53,7057
-92.23,7058
-93.89,7059
-91.7,7060
-92.34,7061
-92.7,7062
-93.01,7063
-92.25,7064
-91.47,7065
-91.5,7066
-90.67,7067
-91.91,7068
-91.22,7069
-93.87,7070
-93.39,7071
-93.48,7072
-91.95,7073
-93.0,7074
-94.08,7075
-93.26,7076
-91.72,7077
-91.81,7078
-92.34,7079
-93.72,7080
-93.34,7081
-92.52,7082
-92.02,7083
-91.77,7084
-91.79,7085
-92.15,7086
-93.29,7087
-93.94,7088
-94.59,7089
-95.55,7090
-96.18,7091
-95.73,7092
-95.43,7093
-95.14,7094
-96.46,7095
-96.61,7096
-96.94,7097
-97.37,7098
-97.46,7099
-95.78,7100
-96.71,7101
-96.87,7102
-97.28,7103
-96.67,7104
-97.16,7105
-97.1,7106
-99.03,7107
-98.89,7108
-99.48,7109
-98.82,7110
-99.53,7111
-100.23,7112
-100.69,7113
-101.0,7114
-100.57,7115
-101.51,7116
-99.84,7117
-99.65,7118
-101.55,7119
-100.29,7120
-99.54,7121
-100.9,7122
-102.2,7123
-101.15,7124
-101.65,7125
-102.92,7126
-103.45,7127
-102.12,7128
-102.05,7129
-101.42,7130
-101.4,7131
-103.58,7132
-103.31,7133
-102.38,7134
-102.58,7135
-102.49,7136
-102.32,7137
-103.23,7138
-101.37,7139
-99.78,7140
-99.04,7141
-97.86,7142
-98.03,7143
-99.07,7144
-98.51,7145
-99.66,7146
-100.99,7147
-100.27,7148
-99.57,7149
-98.31,7150
-99.16,7151
-98.71,7152
-98.29,7153
-97.52,7154
-96.09,7155
-95.2,7156
-94.52,7157
-94.13,7158
-94.47,7159
-92.92,7160
-93.3,7161
